committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2016-08-01 10:02:56-04:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,125.0,18.0,372.0,382.0,10.0,2.0,67.0,0.1561451384615384,1.0,382.0,0.0484031650485436,1850.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2017-03-29 23:50:47+01:00,activemq-broker/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,136.0,19.0,369.0,395.0,10.0,2.0,69.0,0.1354755533333333,1.0,395.0,0.0482984807692307,1882.0,False
2016-07-20 08:33:45-04:00,activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnection.java,88.0,14.0,325.0,345.0,4.0,1.0,92.0,0.0035746199999999,0.0178731,345.0,0.0172413793103448,1702.0,False
2016-08-01 10:02:56-04:00,activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnection.java,94.0,15.0,337.0,359.0,4.0,1.0,94.0,0.00343998,0.0171999,359.0,0.0168067226890756,1753.0,False
2016-11-03 11:54:33-04:00,activemq-broker/src/main/java/org/apache/activemq/broker/TransportConnection.java,91.0,15.0,334.0,349.0,4.0,1.0,93.0,0.00349468,0.0174734,349.0,0.0169491525423728,1739.0,False
