committer_date,file,current_CBO_class_sum,current_LCOM5_class_sum,current_WMC_class_sum,current_RFC_class_sum,current_DIT_class_sum,current_NOC_class_sum,current_NPM_class_sum,current_CC_class_avg,current_CC_class_max,current_RFC_class_sum.1,current_CC_method_avg,current_LOC_file,is_inducing
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,69.0,16.0,199.0,140.0,7.0,0.0,87.0,0.2962633428571428,1.0,140.0,0.2855696818181818,1191.0,False
2017-05-11 17:04:09-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,69.0,16.0,199.0,140.0,7.0,0.0,87.0,0.2962633428571428,1.0,140.0,0.2855696818181818,1191.0,False
2017-06-26 11:44:10-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,71.0,16.0,197.0,141.0,7.0,0.0,87.0,0.2962656857142857,1.0,141.0,0.2919922558139535,1186.0,False
2017-06-26 11:44:10-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,71.0,16.0,197.0,141.0,7.0,0.0,87.0,0.2962656857142857,1.0,141.0,0.2919922558139535,1186.0,False
2017-06-26 11:44:10-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,71.0,16.0,197.0,141.0,7.0,0.0,87.0,0.2962656857142857,1.0,141.0,0.2919922558139535,1186.0,False
2017-07-13 12:53:49-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,73.0,16.0,195.0,141.0,7.0,0.0,87.0,0.3001895714285714,1.0,141.0,0.3180744523809524,1203.0,False
2017-07-13 12:53:49-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,73.0,16.0,195.0,141.0,7.0,0.0,87.0,0.3001895714285714,1.0,141.0,0.3180744523809524,1203.0,False
2017-08-20 16:41:25-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,74.0,16.0,195.0,145.0,7.0,0.0,87.0,0.2964364571428571,1.0,145.0,0.279108,1214.0,False
2017-09-05 14:18:40-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,76.0,16.0,204.0,153.0,7.0,0.0,87.0,0.1426985142857142,0.5,153.0,0.1325967826086956,1259.0,False
2017-09-26 09:31:44-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,86.0,18.0,217.0,161.0,7.0,0.0,89.0,0.123578575,0.5,161.0,0.092981,1343.0,False
2017-09-26 09:31:44-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,86.0,18.0,217.0,161.0,7.0,0.0,89.0,0.123578575,0.5,161.0,0.092981,1343.0,False
2017-10-19 14:28:27-07:00,phoenix-core/src/main/java/org/apache/phoenix/coprocessor/UngroupedAggregateRegionObserver.java,83.0,18.0,219.0,165.0,7.0,0.0,91.0,0.1236095875,0.5,165.0,0.08926176,1371.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/DataTableLocalIndexRegionScanner.java,11.0,1.0,11.0,15.0,1.0,0.0,14.0,0.0,0.0,15.0,0.0,132.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-02-06 19:46:29+05:18,phoenix-core/src/main/java/org/apache/phoenix/util/MetaDataUtil.java,30.0,16.0,135.0,103.0,0.0,0.0,64.0,0.0985855,0.0985855,103.0,0.0307692307692307,652.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/phoenix/util/RepairUtil.java,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/phoenix/util/RepairUtil.java,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-06-06 12:59:52-07:00,phoenix-core/src/main/java/org/apache/hadoop/hbase/regionserver/IndexHalfStoreFileReaderGenerator.java,18.0,3.0,64.0,31.0,0.0,0.0,3.0,0.70343,1.0,31.0,0.3783734625,379.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
2017-01-07 10:03:23-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,240.0,24.0,737.0,491.0,7.0,1.0,87.0,0.3531418695652174,1.0,491.0,0.1129205557692307,4140.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-02-26 22:14:26-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,739.0,509.0,7.0,1.0,87.0,0.3533962173913043,1.0,509.0,0.1136663653846153,4272.0,False
2017-03-06 13:29:11-08:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,743.0,509.0,7.0,1.0,87.0,0.3533769130434783,1.0,509.0,0.1135353397435897,4288.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-03-14 19:15:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,248.0,24.0,744.0,510.0,7.0,1.0,87.0,0.35337,1.0,510.0,0.1135255192307692,4293.0,False
2017-05-10 17:46:34-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,249.0,24.0,749.0,512.0,7.0,1.0,87.0,0.3533390434782609,1.0,512.0,0.1128024267515923,4327.0,False
2017-08-20 16:41:25-07:00,phoenix-core/src/main/java/org/apache/phoenix/query/ConnectionQueryServicesImpl.java,253.0,25.0,753.0,514.0,7.0,1.0,87.0,0.3386249166666666,1.0,514.0,0.1128072484076433,4325.0,False
2017-06-09 17:01:30-07:00,phoenix-core/src/main/java/org/apache/phoenix/mapreduce/PhoenixInputFormat.java,16.0,1.0,16.0,25.0,0.0,0.0,3.0,0.237594,0.237594,25.0,0.0851751999999999,205.0,False
2017-10-11 10:25:56-07:00,phoenix-core/src/main/java/org/apache/phoenix/replication/SystemCatalogWALEntryFilter.java,4.0,1.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,106.0,False
2017-04-17 19:12:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,17.0,4.0,84.0,48.0,0.0,0.0,16.0,0.0,0.0,48.0,0.0,665.0,False
2017-04-17 19:12:02-07:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,17.0,4.0,84.0,48.0,0.0,0.0,16.0,0.0,0.0,48.0,0.0,665.0,False
2017-05-19 19:26:35+08:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,17.0,4.0,76.0,47.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,646.0,False
2017-06-30 16:57:00+08:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,17.0,4.0,71.0,45.0,0.0,0.0,13.0,0.0,0.0,45.0,0.0,624.0,False
2017-07-21 17:22:15-04:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,23.0,4.0,87.0,62.0,0.0,0.0,13.0,0.052439,0.104878,62.0,0.09749555,772.0,False
2017-07-21 17:22:15-04:00,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/Indexer.java,23.0,4.0,87.0,62.0,0.0,0.0,13.0,0.052439,0.104878,62.0,0.09749555,772.0,False
